Id,SalePrice
2735,125409.15916528081
2736,139560.78168291922
2737,119512.46849586026
2738,159733.2638827416
2739,144201.3819644327
2740,122972.61231915107
2741,139115.13677357664
2742,141409.99144497118
2743,140880.16170576372
2744,141881.98992092712
2745,127219.88572710149
2746,120950.02642679015
2747,140512.46282041504
2748,124808.05296450767
2749,121324.92144882637
2750,124232.24159763264
2751,123731.50630803689
2752,233149.58679684708
2753,143128.67617637763
2754,189961.3191464992
2755,120221.62319610838
2756,94004.82064990504
2757,75445.77244556109
2758,93241.20685283438
2759,147278.3672516
2760,142365.05991793258
2761,135768.4442457788
2762,138490.04929012738
2763,168536.41904826192
2764,173597.43303327268
2765,230107.2984675895
2766,138140.52208816973
2767,106558.28934727293
2768,141428.113944795
2769,129744.85061204323
2770,161402.155846109
2771,120155.22662523227
2772,122666.11494636898
2773,170643.8032877076
2774,140216.13843146327
2775,126684.2805577632
2776,125871.86534978944
2777,151990.11086652766
2778,152305.69681914817
2779,147580.87427294374
2780,104570.73845230512
2781,103872.59058275277
2782,102681.9437828089
2783,103431.41503703022
2784,121230.42708307142
2785,141686.0661883712
2786,77723.25101531012
2787,117169.52054822481
2788,91489.29127879233
2789,210262.97513390728
2790,106300.42102478481
2791,117715.60378162177
2792,79849.80053886755
2793,139525.71357882614
2794,101097.21856475451
2795,111836.48808440642
2796,101684.22871541
2797,176311.64087133066
2798,121468.91263172323
2799,109179.57576808328
2800,82795.26984886274
2801,109266.17164270215
2802,124999.39790079567
2803,163756.32563328277
2804,136257.3671324088
2805,100907.79461517552
2806,95222.9164595139
2807,172350.0637501723
2808,137180.53042577862
2809,124622.04170601134
2810,128700.75126690193
2811,148488.7163321935
2812,138400.85698450025
2813,180626.98338517058
2814,165501.10480457035
2815,101336.08331538666
2816,209986.48663296257
2817,123902.7632260266
2818,130331.70706372062
2819,179357.25729223498
2820,132105.48623087787
2821,105059.02093112485
2822,154888.6872763412
2823,188485.8184237546
2824,161394.03345023067
2825,139115.06628410483
2826,119292.63091607965
2827,139377.18592705543
2828,205631.56696100134
2829,178934.2049095668
2830,234020.4288991526
2831,191538.2188268848
2832,200904.81695579243
2833,273650.89273942186
2834,207304.86526788925
2835,215738.35713325767
2836,202950.7063239436
2837,164745.45613288993
2838,138002.15162601747
2839,175364.03231087478
2840,183332.85076788208
2841,191378.7475806141
2842,197160.01790269985
2843,137721.50738850498
2844,159849.32444132466
2845,121047.77366667135
2846,194004.51284649392
2847,185394.16109300873
2848,201808.1340680941
2849,207258.4967426776
2850,268058.5875128062
2851,217041.86446767405
2852,219119.27809978992
2853,227118.56909724505
2854,135871.99529312024
2855,193373.56691473743
2856,204918.0062469642
2857,196151.32306127626
2858,198387.85024770748
2859,133394.4612077387
2860,138541.11986093523
2861,129160.54539043251
2862,190835.16941295253
2863,121692.40443321358
2864,239721.13006284295
2865,137904.54579461043
2866,162946.7044514455
2867,97334.54840511124
2868,124541.62441139559
2869,126745.14917772723
2870,148099.75266116066
2871,95075.96435288737
2872,65558.7537856488
2873,109355.61397149628
2874,143366.65635431182
2875,110725.63290698327
2876,166819.72094621568
2877,133329.32534072726
2878,165609.70879449812
2879,136412.96167525265
2880,101510.24575121919
2881,140561.0516785778
2882,154435.90846269674
2883,165144.67925296404
2884,174664.3824451565
2885,153572.17359076274
2886,190897.24659100262
2887,102086.05843495208
2888,118652.20063443885
2889,76489.46986081506
2890,94668.94730574901
2891,144194.89785474964
2892,72260.81168673557
2893,118292.94148251311
2894,68267.93317304838
2895,284770.17735997366
2896,259922.4802165302
2897,188439.69365443755
2898,165604.047104312
2899,220105.91977446014
2900,151749.67503535395
2901,159766.89740733698
2902,185739.40904843155
2903,311464.70796760585
2904,294851.1714080899
2905,121663.83507765873
2906,196350.96582708415
2907,115109.27335279137
2908,122887.0747512698
2909,164362.48003290856
2910,110043.89432837788
2911,104959.93216434182
2912,138526.38142884866
2913,111623.82447941448
2914,99995.26228035416
2915,101743.40871288553
2916,108974.90371561695
2917,141868.21788238068
2918,115675.66230408281
2919,229722.200708467
