Id,SalePrice
2734,141832.83434226894
2735,125315.94869035162
2736,139683.87737108333
2737,119434.96273629655
2738,159466.22441717488
2739,143883.10819410495
2740,122767.16880852204
2741,139050.5608940296
2742,141203.36366554615
2743,140680.32286546208
2744,141792.2363866083
2745,127371.44338788933
2746,120881.95655173057
2747,140509.2977163912
2748,125041.26977495624
2749,121375.63570347708
2750,124317.45716516409
2751,123638.96531300923
2752,233149.92350503354
2753,142982.3810307778
2754,190094.83184998884
2755,120286.36564656529
2756,93474.99945841558
2757,75308.86777418666
2758,92890.24268642075
2759,147383.66793206567
2760,142592.2972048367
2761,136030.86652904295
2762,138533.17003846966
2763,168791.28531647223
2764,173956.87506875856
2765,230739.28061713028
2766,138157.83994046447
2767,106661.25535408015
2768,141028.299071261
2769,129632.14230175383
2770,161559.42925482677
2771,120024.95109756094
2772,122730.09960778753
2773,170838.46599034048
2774,140418.49571563854
2775,126856.66086555373
2776,125779.66875566346
2777,152006.06027095747
2778,152314.56672060562
2779,147581.76212683262
2780,104649.5306882676
2781,104063.5891495012
2782,102368.95203944982
2783,103291.43914200408
2784,121296.14913102846
2785,141857.77848944574
2786,77338.04742186221
2787,116925.9159376421
2788,91103.45144762167
2789,209797.39844223793
2790,106409.86126902656
2791,117333.38732967722
2792,79868.56829212152
2793,139547.12416217488
2794,100887.82049038977
2795,111974.97212735262
2796,101558.75553305926
2797,176515.14717162872
2798,121589.31575649974
2799,109318.32685930762
2800,82903.90175738775
2801,109232.32837932462
2802,125020.1300772573
2803,163863.8576550631
2804,136188.5318656749
2805,101195.88697137409
2806,95318.99195924123
2807,172475.68799691365
2808,137121.0869120769
2809,124655.15853106271
2810,128859.6428344548
2811,148351.56959031775
2812,138566.57978078103
2813,180543.6071562036
2814,165716.52959255755
2815,101391.71393712248
2816,209410.36889642154
2817,123970.64718927428
2818,130511.98932922812
2819,178778.88347828892
2820,132283.15003054217
2821,105374.19480346859
2822,155083.4929781212
2823,188167.17963062483
2824,161366.9091768109
2825,139505.47732603995
2826,119068.9690231515
2827,139484.36169155285
2828,205246.9684031313
2829,178356.13942671756
2830,233939.93170942474
2831,191520.44754147143
2832,200977.8485839354
2833,273991.74656253867
2834,207101.182550734
2835,215637.94613274332
2836,203014.5485765815
2837,165236.47731076131
2838,137914.37518669228
2839,175498.37197019716
2840,183552.25128672968
2841,191426.41307955442
2842,197050.20959333997
2843,137538.92401239288
2844,160090.38101906847
2845,121025.87318118851
2846,193972.31832684675
2847,185657.13411889784
2848,202083.19936879718
2849,207156.84210420903
2850,267542.374766696
2851,216982.04720983797
2852,218929.46933799656
2853,226894.07571730306
2854,135845.85193942365
2855,193648.5742967226
2856,204901.18316917095
2857,195833.87503265904
2858,198449.26063526733
2859,133740.8729847263
2860,138873.61617314594
2861,129116.84989487515
2862,190563.13241843221
2863,121650.32764214008
2864,239208.15593718746
2865,137560.48937653683
2866,163147.8178897559
2867,97106.90923625581
2868,125029.56578862295
2869,126717.50382539601
2870,148849.56042974244
2871,95343.99474727921
2872,65528.30384208978
2873,109710.60010014048
2874,143731.72655419575
2875,110733.70142798765
2876,166984.18762757856
2877,133573.92415869344
2878,165629.8358247445
2879,136441.03949651736
2880,101828.43094613896
2881,140346.3205568832
2882,154451.2108210398
2883,165475.8938540801
2884,174973.89255357752
2885,153346.6321809694
2886,191157.44001791684
2887,102166.77358714487
2888,118657.11952273444
2889,76740.95904564964
2890,94659.24300960056
2891,143983.13227689746
2892,72032.4932915219
2893,118836.99935393166
2894,67833.0354020458
2895,284678.9675187872
2896,260576.28671501277
2897,188389.56237801252
2898,165537.27374385667
2899,220925.20426029456
2900,151793.19663363261
2901,160012.45995653994
2902,185452.24648045155
2903,311813.09129439655
2904,294425.96723456366
2905,121906.44233175938
2906,197481.66132202794
2907,114977.1321575334
2908,122805.57005880782
2909,164189.4282098778
2910,109811.16792197553
2911,104668.92385878685
2912,138814.73895097803
2913,111312.5345496537
2914,99672.1120488411
2915,101457.79891550804
2916,108564.31070176787
2917,141645.4022341808
2918,115970.49884249606
2919,229281.7000362717
